level,node,operator_id,opinformation,phase,predicate_attributes,predicate_row_count,predicate_value_count,repair_value,rule_id,target_attribute
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,5,1,Gloucester,176,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,10,1,Houston,177,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,Lake Geneva,178,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,5,1,Helena,179,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,19,1,Eagle,180,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,Kearney,181,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,13,1,Utica,182,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,Denton TX,183,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,St. Paul,184,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,Nellysford,185,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,York,186,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,Springdale,187,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,15,1,Export,188,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,Petoskey,189,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,Atlantic Highlands,190,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,8,1,Paonia,191,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,Angola,192,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,Cambridge,193,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,Portland,194,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,Denver,195,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,Des Moines,196,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,Mill Valley,197,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,Asheville,198,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,Evanston,199,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,17,1,Boise,200,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,13,1,Brooklyn Center,201,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,23,1,Portland,202,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,Frankenmuth,203,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,12,1,Boston,204,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,Belmont,205,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,14,1,Conroe,206,city
1,city,block:city,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {city})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,8,1,Fort Worth,207,city
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,CA,208,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,5,1,CO,209,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,NY,210,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,9,1,IN,211,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,CA,212,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,62,1,MI,213,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,6,1,NY,214,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,6,1,PA,215,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,5,1,PA,216,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,12,1,PA,217,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,NM,218,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,6,1,CO,219,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,ME,220,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,FL,221,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,38,1,IN,222,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,TX,223,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,12,1,CO,224,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,9,1,CA,225,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,6,1,MN,226,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,5,1,IL,227,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,9,1,CO,228,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,25,1,FL,229,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,6,1,OK,230,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,6,1,CA,231,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,VA,232,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,18,1,CO,233,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,11,1,MA,234,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,5,1,MA,235,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,6,1,WI,236,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,NH,237,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,AK,238,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,10,1,IL,239,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,20,1,CA,240,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,7,1,NV,241,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,24,1,NY,242,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,8,1,OH,243,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,OR,244,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,7,1,MI,245,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,7,1,IL,246,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,8,1,MO,247,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,MD,248,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,SC,249,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,6,1,VT,250,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,CO,251,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,CA,252,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,PA,253,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,9,1,OH,254,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,6,1,OR,255,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,CO,256,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,WI,257,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,5,1,CA,258,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,15,1,CA,259,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,GA,260,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,7,1,PA,261,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,OR,262,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,14,1,OR,263,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,5,1,CA,264,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,8,1,IL,265,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,18,1,KS,266,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,13,1,CO,267,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,MT,268,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,12,1,IL,269,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,31,1,CO,270,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,TX,271,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,7,1,CO,272,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,NC,273,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,20,1,IN,274,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,6,1,MI,275,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,19,1,AZ,276,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,13,1,WI,277,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,VA,278,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,5,1,MA,279,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,10,1,TX,280,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,WI,281,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,5,1,MT,282,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,19,1,CO,283,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,NE,284,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,13,1,NY,285,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,TX,286,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,MN,287,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,VA,288,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,PA,289,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,AR,290,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,15,1,PA,291,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,MI,292,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,NJ,293,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,8,1,CO,294,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,IN,295,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,MA,296,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,2,1,ME,297,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,CO,298,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,IA,299,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,CA,300,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,NC,301,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,IL,302,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,17,1,ID,303,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,13,1,MN,304,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,23,1,OR,305,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,3,1,MI,306,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,12,1,MA,307,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,4,1,CA,308,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,14,1,TX,309,state
1,state,block:state,"{left: (""[FunctionalDependency:(s: {brewery_id}, t: {state})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,brewery_id,8,1,TX,310,state
1,abv,block:abv,"{left: (""[FunctionalDependency:(s: {beer_name, brewery_id}, t: {abv})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,beer_name|brewery_id,2,1,0.06,311,abv
1,abv,block:abv,"{left: (""[FunctionalDependency:(s: {beer_name, brewery_id}, t: {abv})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,beer_name|brewery_id,2,1,0.06,312,abv
1,abv,block:abv,"{left: (""[FunctionalDependency:(s: {beer_name, brewery_id}, t: {abv})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,beer_name|brewery_id,2,1,0.051,313,abv
1,abv,block:abv,"{left: (""[FunctionalDependency:(s: {beer_name, brewery_id}, t: {abv})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,beer_name|brewery_id,2,1,0.047,314,abv
1,abv,block:abv,"{left: (""[FunctionalDependency:(s: {beer_name, brewery_id}, t: {abv})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,beer_name|brewery_id,2,1,0.07,315,abv
1,abv,block:abv,"{left: (""[FunctionalDependency:(s: {beer_name, brewery_id}, t: {abv})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,beer_name|brewery_id,2,1,0.042,316,abv
1,abv,block:abv,"{left: (""[FunctionalDependency:(s: {beer_name, brewery_id}, t: {abv})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,beer_name|brewery_id,2,1,0.049,317,abv
1,abv,block:abv,"{left: (""[FunctionalDependency:(s: {beer_name, brewery_id}, t: {abv})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,beer_name|brewery_id,2,1,0.06,318,abv
1,abv,block:abv,"{left: (""[FunctionalDependency:(s: {beer_name, brewery_id}, t: {abv})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,beer_name|brewery_id,2,1,0.068,319,abv
1,abv,block:abv,"{left: (""[FunctionalDependency:(s: {beer_name, brewery_id}, t: {abv})]"", 0.0), operator: *, right: (1.0, 1.0), result: 0.0}",block_model,beer_name|brewery_id,2,1,0.055,320,abv
